Image,RepoTag,layer_digest,total_files,total_directory,total_empty_dirs,file_type,file_type_counts,avg_level,median_level,max_level,min_level,,avg_size,median_size,max_size,min_size
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.sln,14,10.857142857142858,11.0,11,10,,5119.428571428572,2934.0,11286,907
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.vsct,1,12.0,12.0,12,12,,6178.0,6178.0,6178,6178
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.resx,2,12.0,12.0,12,12,,6674.5,6674.5,7044,6305
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.csproj,19,11.631578947368421,12.0,12,11,,2792.684210526316,1379.0,13195,261
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.Designer,1,12.0,12.0,12,12,,2838.0,2838.0,2838,2838
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ico,10,11.3,11.5,13,8,,11270.9,1694.0,65901,104
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.Y-syntax,1,11.0,11.0,11,11,,313.0,313.0,313,313
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.s,8679,12.20347966355571,12.0,16,10,,8923.093789607097,1488.0,1603215,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.languageOptsOpenCL,3,11.0,11.0,11,11,,6513.333333333333,6212.0,7231,6097
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.0,57,11.31578947368421,11.0,13,9,,6215.122807017544,984.0,63752,48
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.unsupported_core,2,11.0,11.0,11,11,,675.5,675.5,824,527
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.dia,2,12.0,12.0,12,12,,296.0,296.0,592,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.hip,58,11.137931034482758,11.0,13,11,,2986.2758620689656,1757.5,26875,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.2,30,11.766666666666667,12.0,14,9,,67332.23333333334,827.5,1943664,91
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.model,2,13.0,13.0,13,13,,36.5,36.5,39,34
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.i,70,11.0,11.0,11,11,,5545.642857142857,3099.0,39069,266
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.prof,79,12.949367088607595,13.0,14,12,,166.30379746835442,100.0,727,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.proftext,172,12.761627906976743,13.0,14,12,,262.2151162790698,117.5,4146,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ifs,24,11.958333333333334,12.0,13,11,,626.0833333333334,526.5,2137,141
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.apinotes,4,15.0,15.0,15,15,,1473.75,1346.5,2847,355
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.cppm,17,12.941176470588236,13.0,15,11,,714.1176470588235,320.0,4708,42
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.clcpp,45,11.0,11.0,11,11,,1599.7777777777778,1213.0,11675,207
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.1m,5,12.0,12.0,13,11,,19064.6,3608.0,52718,3088
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.f90,716,11.05167597765363,11.0,13,10,,2080.3715083798884,1079.5,39651,21
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.f95,5,11.0,11.0,11,11,,558.2,458.0,1063,138
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.rs,4,10.5,11.0,11,9,,399.75,392.0,741,74
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.F90,42,11.023809523809524,11.0,12,11,,564.7619047619048,404.0,5117,159
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.foo,2,13.5,13.5,14,13,,292.5,292.5,585,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lld,11,13.727272727272727,14.0,16,10,,2384.5454545454545,0.0,26166,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.bc,171,13.362573099415204,12.0,16,11,,1548.1637426900584,176.0,181848,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.10,8,14.625,18.0,18,9,,11777.375,0.0,59265,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.compute_30,5,18.0,18.0,19,17,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.compute_35,5,18.0,18.0,19,17,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.compute_50,1,18.0,18.0,18,18,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.compute_20,1,18.0,18.0,18,18,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.builtins,12,16.0,15.0,21,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lib,20,12.55,12.0,14,12,,3425.4,1654.0,41196,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.bfd,18,14.833333333333334,15.0,16,14,,3.3333333333333335,0.0,12,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.gold,16,14.8125,15.0,16,14,,3.0,0.0,12,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.xray,10,14.2,14.0,15,14,,189.6,224.0,288,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan-preinit,2,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.xray-basic,2,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.fuzzer,2,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan,2,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan,2,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.scudo,2,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.crtend-ve,1,16.0,16.0,16,16,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.crtbegin-ve,1,16.0,16.0,16,16,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.builtins-ve,1,16.0,16.0,16,16,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.soft_static,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.soft_pic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.hard_static,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.hard_pic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.msan-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.crtbegin-i386,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.crtend-i386,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_cxx-i386,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan-i386,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.tsan_cxx-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.crtbegin-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_cxx-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.tsan-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.msan_cxx-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.hwasan-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.crtend-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan-i386,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.hwasan-aarch64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.cc_kext_tvos,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_tvos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_minimal_tvossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_ios_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan_ios_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan_watchos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ios,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.cc_kext_watchos,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_osx_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan_osx_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.watchos,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_minimal_iossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_minimal_ios_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan_watchossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_minimal_tvos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_tvossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan_watchos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan_iossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.tsan_iossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan_tvos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.tvos,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.profile_watchos,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_minimal_osx_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.tsan_tvossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan_iossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan_osx_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.profile_tvos,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_iossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_minimal_watchossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan_ios_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan_tvos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lsan_tvossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_watchos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_watchossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan_watchossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.asan_tvossim_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.tsan_osx_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.ubsan_minimal_watchos_dynamic,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.iossim,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.builtins-x86_64,1,15.0,15.0,15,15,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.lld-link2,1,17.0,17.0,17,17,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.builtins-mips,2,19.0,19.0,19,19,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.builtins-mipsel,2,19.0,19.0,19,19,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.amdgcn,362,12.383977900552486,12.0,13,12,,13965.074585635359,4535.5,370736,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.merge_redeclarations,1,11.0,11.0,11,11,,1350.0,1350.0,1350,1350
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.diagnose_on_undefined_entity,1,11.0,11.0,11,11,,2010.0,2010.0,2010,2010
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.extern_declaration,1,11.0,11.0,11,11,,2703.0,2703.0,2703,2703
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.spec,3,11.666666666666666,13.0,13,9,,13201.666666666666,8913.0,28843,1849
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.0x,2,13.0,13.0,13,13,,6696.0,6696.0,7143,6249
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.cuh,1,11.0,11.0,11,11,,143.0,143.0,143,143
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.2a-neon-intrinsics,2,11.0,11.0,11,11,,53041.5,53041.5,68562,37521
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.2a-fp16-intrinsics-constrained,1,11.0,11.0,11,11,,16029.0,16029.0,16029,16029
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.2a-neon-intrinsics-constrained,1,11.0,11.0,11,11,,22958.0,22958.0,22958,22958
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.6a-neon-intrinsics,2,11.0,11.0,11,11,,5878.0,5878.0,7528,4228
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.1a-neon-intrinsics,2,11.0,11.0,11,11,,10798.5,10798.5,10911,10686
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.5a-scalar-frint3264-intrinsic,2,11.5,11.5,12,11,,2027.0,2027.0,2226,1828
