Image,RepoTag,layer_digest,total_files,total_directory,total_empty_dirs,file_type,file_type_counts,avg_level,median_level,max_level,min_level,,avg_size,median_size,max_size,min_size
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.a,20,5.3,6.0,6,4,,4372193.3,335466.0,76597412,1486
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.o,11,5.909090909090909,6.0,6,5,,9938.181818181818,3384.0,76896,1352
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.spec,2,6.0,6.0,6,6,,163.5,163.5,165,162
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.py,984,4.746951219512195,5.0,6,3,,18797.506097560974,11485.0,662710,0
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.foo,3,4.333333333333333,4.0,5,4,,83.66666666666667,64.0,123,64
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.txt,182,5.9945054945054945,6.0,10,4,,36958.53296703297,12304.5,684252,56
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cpython-36m-x86_64-linux-gnu,38,5.0,5.0,5,5,,60641.26315789474,32480.0,272688,6280
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.6m,3,4.333333333333333,4.0,5,4,,4683728.0,4683728.0,4683728,4683728
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.6,3,5.333333333333333,5.0,6,5,,1565705.0,13332.0,4683728,55
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.fish,2,7.0,7.0,7,7,,2432.0,2432.0,2438,2426
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.csh,2,7.0,7.0,7,7,,1276.0,1276.0,1276,1276
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.css,3,5.0,5.0,5,5,,3609.6666666666665,96.0,10637,96
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.rst,1329,5.997742663656885,6.0,6,5,,562.1647855530474,295.0,17389,43
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cpython-37m-x86_64-linux-gnu,41,5.0,5.0,5,5,,57267.12195121951,29912.0,272688,6216
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cpython-37,494,5.751012145748988,6.0,7,5,,13026.224696356276,6304.5,412428,122
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.7m-pic,1,5.0,5.0,5,5,,40751376.0,40751376.0,40751376,40751376
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.c,26,5.730769230769231,6.0,7,5,,635.8076923076923,357.5,5288,24
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.local,1,5.0,5.0,5,5,,1220.0,1220.0,1220,1220
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.libnccl,1,4.0,4.0,4,4,,0.0,0.0,0,0
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.pc,5,5.0,5.0,5,5,,250.0,265.0,271,205
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.vim,1195,6.030962343096235,6.0,10,5,,7324.535564853557,2482.0,532173,35
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.yaml,1,5.0,5.0,5,5,,359.0,359.0,359,359
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.dict,1,6.0,6.0,6,6,,1790.0,1790.0,1790,1790
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.ascii,6,6.0,6.0,6,6,,206724.0,11968.5,619043,70
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.latin1,27,6.0,6.0,6,6,,49957.18518518518,125.0,621179,66
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.utf-8,45,6.0,6.0,6,6,,30819.133333333335,90.0,621617,64
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.ps,33,6.0,6.0,6,6,,1941.5151515151515,2171.0,2382,720
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cp932,2,6.0,6.0,6,6,,292.0,292.0,292,292
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cp950,2,6.0,6.0,6,6,,89.0,89.0,89,89
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.big5,2,6.0,6.0,6,6,,89.0,89.0,89,89
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.1250,4,6.0,6.0,6,6,,8871.5,11185.5,12898,217
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.euc-jp,2,6.0,6.0,6,6,,6347.5,6347.5,12348,347
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.iso_8859-2,7,6.0,6.0,6,6,,8260.42857142857,10969.0,12906,75
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.1252,6,6.0,6.0,6,6,,99.16666666666667,105.0,113,82
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.iso_8859-5,2,6.0,6.0,6,6,,5508.5,5508.5,10942,75
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.latin2,1,6.0,6.0,6,6,,13119.0,13119.0,13119,13119
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.18030,1,6.0,6.0,6,6,,82.0,82.0,82,82
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.950,2,6.0,6.0,6,6,,6523.5,6523.5,12763,284
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cp1250,7,6.0,6.0,6,6,,1952.142857142857,82.0,13173,76
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.ujis,2,6.0,6.0,6,6,,346.0,346.0,346,346
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cp936,2,6.0,6.0,6,6,,98.0,98.0,98,98
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.936,2,6.0,6.0,6,6,,5363.5,5363.5,10457,270
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.932,1,6.0,6.0,6,6,,12346.0,12346.0,12346,12346
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.eucjp,2,6.0,6.0,6,6,,347.0,347.0,347,347
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.850,1,6.0,6.0,6,6,,41.0,41.0,41,41
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.gb2312,2,6.0,6.0,6,6,,5371.0,5371.0,10646,96
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cp1251,1,6.0,6.0,6,6,,10275.0,10275.0,10275,10275
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.koi8-u,1,6.0,6.0,6,6,,10275.0,10275.0,10275,10275
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.euckr,1,6.0,6.0,6,6,,10504.0,10504.0,10504,10504
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.gbk,1,6.0,6.0,6,6,,82.0,82.0,82,82
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.koi8-r,1,6.0,6.0,6,6,,13513.0,13513.0,13513,13513
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.mo,38,8.0,8.0,8,8,,149299.26315789475,164130.0,220378,8680
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.bat,4,5.5,5.5,6,5,,315.5,253.5,653,102
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.sh,3,5.333333333333333,5.0,6,5,,545.0,588.0,775,272
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.me,2,7.0,7.0,7,7,,242.5,242.5,255,230
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.78,1,7.0,7.0,7,7,,626.0,626.0,626,626
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.aap,1,7.0,7.0,7,7,,100.0,100.0,100,100
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.hr,3,6.0,6.0,6,6,,34082.0,33909.0,34428,33909
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.zh,3,6.0,6.0,6,6,,28603.0,30043.0,31408,24358
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.pt,2,6.0,6.0,6,6,,36629.0,36629.0,36989,36269
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.nl,2,6.0,6.0,6,6,,37322.5,37322.5,37329,37316
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.fr,2,6.0,6.0,6,6,,38923.5,38923.5,39328,38519
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.tr,2,6.0,6.0,6,6,,29206.0,29206.0,30226,28186
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.bar,2,6.0,6.0,6,6,,41370.5,41370.5,41845,40896
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.sk,3,6.0,6.0,6,6,,34050.333333333336,33314.0,35526,33311
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.es,2,6.0,6.0,6,6,,27817.5,27817.5,28040,27595
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.ca,2,6.0,6.0,6,6,,28014.0,28014.0,28437,27591
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.eo,2,6.0,6.0,6,6,,35373.0,35373.0,35609,35137
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.pl,4,6.0,6.0,6,6,,27066.5,34149.0,35451,4517
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.zh_tw,1,6.0,6.0,6,6,,31408.0,31408.0,31408,31408
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.hu,3,6.0,6.0,6,6,,27780.666666666668,27194.0,28954,27194
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.de,2,6.0,6.0,6,6,,39045.0,39045.0,39254,38836
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.no,2,6.0,6.0,6,6,,35026.5,35026.5,35425,34628
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.nb,2,6.0,6.0,6,6,,35026.5,35026.5,35425,34628
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.ja,3,6.0,6.0,6,6,,36878.0,33302.0,44030,33302
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.ru,3,6.0,6.0,6,6,,43137.333333333336,36023.0,57366,36023
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.vi,1,6.0,6.0,6,6,,32339.0,32339.0,32339,32339
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.sr,2,6.0,6.0,6,6,,33308.5,33308.5,33557,33060
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.el,8,5.625,6.0,6,4,,17448.125,14622.0,47158,581
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.bg,1,6.0,6.0,6,6,,60622.0,60622.0,60622,60622
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.it,2,6.0,6.0,6,6,,36396.0,36396.0,36461,36331
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.lv,1,6.0,6.0,6,6,,39015.0,39015.0,39015,39015
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.ko,2,6.0,6.0,6,6,,30484.5,30484.5,33755,27214
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cs,4,5.75,6.0,6,5,,20197.25,25677.0,27998,1437
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.sv,2,6.0,6.0,6,6,,28249.0,28249.0,28700,27798
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.uk,1,6.0,6.0,6,6,,53564.0,53564.0,53564,53564
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.zh_cn,1,6.0,6.0,6,6,,38811.0,38811.0,38811,38811
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.m4,2,4.0,4.0,4,4,,1455.5,1455.5,1469,1442
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.pm,9,5.111111111111111,5.0,7,4,,9304.0,2475.0,46866,128
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cgi,2,4.0,4.0,4,4,,251972.0,251972.0,251972,251972
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.png,11,6.090909090909091,6.0,7,5,,545.1818181818181,285.0,2342,115
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.js,1,5.0,5.0,5,5,,48814.0,48814.0,48814,48814
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.perl,1,6.0,6.0,6,6,,6920.0,6920.0,6920,6920
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.sample,11,6.0,6.0,6,6,,1713.4545454545455,1348.0,4898,189
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.xpm,3,4.0,4.0,4,4,,1492.6666666666667,1322.0,2666,490
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.svg,2,5.5,5.5,7,4,,18233.0,18233.0,18233,18233
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.vsmacros,2,5.0,5.0,5,5,,75776.0,75776.0,88064,63488
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cmake,791,5.601769911504425,6.0,7,5,,3742.7420986093553,932.0,114238,23
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.GenericWelcome,1,5.0,5.0,5,5,,96.0,96.0,96,96
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.GenericDescription,1,5.0,5.0,5,5,,138.0,138.0,138,138
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.plist,3,5.0,5.0,5,5,,1088.0,1164.0,1214,886
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.GenericLicense,1,5.0,5.0,5,5,,101.0,101.0,101,101
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cxx,8,5.25,5.0,7,5,,517.0,70.5,3607,27
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.targets,1,6.0,6.0,6,6,,3156.0,3156.0,3156,3156
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.props,1,6.0,6.0,6,6,,857.0,857.0,857,857
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.xml,1,6.0,6.0,6,6,,9173.0,9173.0,9173,9173
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.pfx,1,6.0,6.0,6,6,,2560.0,2560.0,2560,2560
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.Info,1,5.0,5.0,5,5,,1131.0,1131.0,1131,1131
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.in,2,5.0,5.0,5,5,,2368.5,2368.5,4703,34
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.OSXScriptLauncher,2,5.0,5.0,5,5,,14977.0,14977.0,29592,362
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.InstallOptions,1,5.0,5.0,5,5,,678.0,678.0,678,678
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cu,2,5.0,5.0,5,5,,812.5,812.5,1330,295
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.tcl,1,5.0,5.0,5,5,,3466.0,3466.0,3466,3466
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.RuntimeScript,1,5.0,5.0,5,5,,1896.0,1896.0,1896,1896
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.OSXX11,2,5.0,5.0,5,5,,1717.5,1717.5,1870,1565
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.cpp,5,5.4,5.0,6,5,,504.8,227.0,1936,29
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.background,1,5.0,5.0,5,5,,47076.0,47076.0,47076,47076
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.template,2,5.0,5.0,5,5,,15042.5,15042.5,28496,1589
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.Description,1,5.0,5.0,5,5,,438.0,438.0,438,438
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.lists,1,5.0,5.0,5,5,,298.0,298.0,298,298
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.distribution,1,5.0,5.0,5,5,,448.0,448.0,448,448
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.F,3,5.333333333333333,5.0,6,5,,3271.0,1347.0,8358,108
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.STGZ_Header,1,5.0,5.0,5,5,,4028.0,4028.0,4028,4028
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.DS_Store,1,5.0,5.0,5,5,,12292.0,12292.0,12292,12292
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.VolumeIcon,1,5.0,5.0,5,5,,45739.0,45739.0,45739,45739
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.f,7,6.142857142857143,6.0,7,6,,39.857142857142854,33.0,87,0
bluefoglib/bluefog,gpu-0.3.0,468de7cd00b7b23817b3f6b86434249e78fa90e24cdc2684a694bcf149c0a5c4,7328,541,42,.f90,7,6.0,6.0,6,6,,214.14285714285714,178.0,407,106
