Topic,Repos,Tag,TagID,Metrics,composition,total
mlops,SeldonIO/seldon-core,operator_v1.1.0,49,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.1.0,49,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.1.0,50,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.1.0,50,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.1.0,50,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.1.0,50,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.1.0,50,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.2.0,51,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.2.0,51,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.0,51,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.0,51,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.2.0,51,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.2.0,52,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.2.0,52,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.2.0,52,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.2.0,52,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.2.0,52,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.2.0,53,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.2.0,53,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.2.0,53,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.2.0,53,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.2.0,53,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.2.1,54,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.2.1,54,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.1,54,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.1,54,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.2.1,54,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.2.1,55,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.2.1,55,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.2.1,55,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.2.1,55,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.2.1,55,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.2.1,56,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.2.1,56,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.2.1,56,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.2.1,56,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.2.1,56,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.2.2,57,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.2.2,57,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.2,57,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.2,57,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.2.2,57,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.2.2,58,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.2.2,58,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.2.2,58,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.2.2,58,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.2.2,58,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.2.2,59,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.2.2,59,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.2.2,59,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.2.2,59,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.2.2,59,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.2.3,60,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.2.3,60,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.3,60,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.3,60,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.2.3,60,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.2.3,61,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.2.3,61,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.2.3,61,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.2.3,61,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.2.3,61,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.2.3,62,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.2.3,62,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.2.3,62,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.2.3,62,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.2.3,62,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.3.0,63,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.3.0,63,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.3.0,63,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.3.0,63,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.3.0,63,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.3.0,64,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.3.0,64,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.3.0,64,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.3.0,64,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.3.0,64,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.3.0,65,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.3.0,65,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.3.0,65,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.3.0,65,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.3.0,65,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.4.0,66,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.4.0,66,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.4.0,66,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.4.0,66,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.4.0,66,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.4.0,67,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.4.0,67,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.4.0,67,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.4.0,67,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.4.0,67,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.4.0,68,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.4.0,68,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.4.0,68,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.4.0,68,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.4.0,68,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.5.0,69,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.5.0,69,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.5.0,69,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.5.0,69,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.5.0,69,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.5.0,70,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.5.0,70,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.5.0,70,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.5.0,70,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.5.0,70,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.5.0,71,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.5.0,71,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.5.0,71,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.5.0,71,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.5.0,71,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.5.1,72,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.5.1,72,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.5.1,72,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.5.1,72,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.5.1,72,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.5.1,73,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.5.1,73,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.5.1,73,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.5.1,73,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.5.1,73,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.5.1,74,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.5.1,74,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.5.1,74,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.5.1,74,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.5.1,74,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.6.0,75,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.6.0,75,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.6.0,75,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.6.0,75,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.6.0,75,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.6.0,76,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.6.0,76,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.6.0,76,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.6.0,76,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.6.0,76,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.6.0,77,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.6.0,77,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.6.0,77,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.6.0,77,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.6.0,77,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.2.4,78,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.2.4,78,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.4,78,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.2.4,78,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.2.4,78,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.2.4,79,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.2.4,79,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.2.4,79,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.2.4,79,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.2.4,79,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.2.4,80,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.2.4,80,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.2.4,80,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.2.4,80,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.2.4,80,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.5.2,81,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.5.2,81,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.5.2,81,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.5.2,81,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.5.2,81,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.5.2,82,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.5.2,82,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.5.2,82,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.5.2,82,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.5.2,82,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.5.2,83,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.5.2,83,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.5.2,83,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.5.2,83,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.5.2,83,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.7.0,84,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.7.0,84,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.7.0,84,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.7.0,84,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.7.0,84,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.7.0,85,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.7.0,85,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.7.0,85,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.7.0,85,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.7.0,85,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.7.0,86,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.7.0,86,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.7.0,86,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.7.0,86,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.7.0,86,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.8.0,87,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.8.0,87,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.8.0,87,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.8.0,87,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.8.0,87,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.8.0,88,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.8.0,88,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.8.0,88,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.8.0,88,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.8.0,88,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.8.0,89,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.8.0,89,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.8.0,89,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.8.0,89,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.8.0,89,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.9.0,90,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.9.0,90,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.9.0,90,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.9.0,90,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.9.0,90,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.9.0,91,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.9.0,91,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.9.0,91,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.9.0,91,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.9.0,91,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.9.0,92,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.9.0,92,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.9.0,92,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.9.0,92,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.9.0,92,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.9.1,93,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.9.1,93,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.9.1,93,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.9.1,93,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.9.1,93,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.9.1,94,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.9.1,94,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.9.1,94,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.9.1,94,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.9.1,94,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.9.1,95,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.9.1,95,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.9.1,95,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.9.1,95,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.9.1,95,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.10.0,96,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.10.0,96,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.10.0,96,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.10.0,96,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.10.0,96,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.10.0,97,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.10.0,97,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.10.0,97,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.10.0,97,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.10.0,97,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.10.0,98,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.10.0,98,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.10.0,98,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.10.0,98,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.10.0,98,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v1.11.0,99,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.11.0,99,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.11.0,99,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.11.0,99,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.11.0,99,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.11.1,100,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.11.1,100,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.11.1,100,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.11.1,100,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.11.1,100,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.11.1,101,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.11.1,101,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.11.1,101,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.11.1,101,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.11.1,101,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.11.1,102,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.11.1,102,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.11.1,102,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.11.1,102,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.11.1,102,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.11.2,103,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.11.2,103,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.11.2,103,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.11.2,103,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.11.2,103,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.11.2,104,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.11.2,104,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.11.2,104,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.11.2,104,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.11.2,104,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.11.2,105,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.11.2,105,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.11.2,105,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.11.2,105,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.11.2,105,Filesystem,22.05,125
mlops,tensorflow/tfx,0.12.0rc3,0,Dependencies,41.27,26
mlops,tensorflow/tfx,0.12.0rc3,0,Permissions,1.59,1
mlops,tensorflow/tfx,0.12.0rc3,0,Environment,1.59,1
mlops,tensorflow/tfx,0.12.0rc3,0,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.12.0rc3,0,Filesystem,7.94,5
mlops,tensorflow/tfx,0.12.0,1,Dependencies,41.27,26
mlops,tensorflow/tfx,0.12.0,1,Permissions,1.59,1
mlops,tensorflow/tfx,0.12.0,1,Environment,1.59,1
mlops,tensorflow/tfx,0.12.0,1,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.12.0,1,Filesystem,7.94,5
mlops,tensorflow/tfx,0.13.0rc0,2,Dependencies,41.27,26
mlops,tensorflow/tfx,0.13.0rc0,2,Permissions,1.59,1
mlops,tensorflow/tfx,0.13.0rc0,2,Environment,1.59,1
mlops,tensorflow/tfx,0.13.0rc0,2,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.13.0rc0,2,Filesystem,7.94,5
mlops,tensorflow/tfx,0.13.0rc1,3,Dependencies,41.27,26
mlops,tensorflow/tfx,0.13.0rc1,3,Permissions,1.59,1
mlops,tensorflow/tfx,0.13.0rc1,3,Environment,1.59,1
mlops,tensorflow/tfx,0.13.0rc1,3,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.13.0rc1,3,Filesystem,7.94,5
mlops,tensorflow/tfx,0.13.0rc2,4,Dependencies,41.27,26
mlops,tensorflow/tfx,0.13.0rc2,4,Permissions,1.59,1
mlops,tensorflow/tfx,0.13.0rc2,4,Environment,1.59,1
mlops,tensorflow/tfx,0.13.0rc2,4,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.13.0rc2,4,Filesystem,7.94,5
mlops,tensorflow/tfx,0.13.0,5,Dependencies,41.27,26
mlops,tensorflow/tfx,0.13.0,5,Permissions,1.59,1
mlops,tensorflow/tfx,0.13.0,5,Environment,1.59,1
mlops,tensorflow/tfx,0.13.0,5,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.13.0,5,Filesystem,7.94,5
mlops,tensorflow/tfx,0.14.0rc1,6,Dependencies,41.27,26
mlops,tensorflow/tfx,0.14.0rc1,6,Permissions,1.59,1
mlops,tensorflow/tfx,0.14.0rc1,6,Environment,1.59,1
mlops,tensorflow/tfx,0.14.0rc1,6,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.14.0rc1,6,Filesystem,7.94,5
mlops,tensorflow/tfx,0.14.0,7,Dependencies,41.27,26
mlops,tensorflow/tfx,0.14.0,7,Permissions,1.59,1
mlops,tensorflow/tfx,0.14.0,7,Environment,1.59,1
mlops,tensorflow/tfx,0.14.0,7,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.14.0,7,Filesystem,7.94,5
mlops,tensorflow/tfx,0.15.0rc0,8,Dependencies,41.27,26
mlops,tensorflow/tfx,0.15.0rc0,8,Permissions,1.59,1
mlops,tensorflow/tfx,0.15.0rc0,8,Environment,1.59,1
mlops,tensorflow/tfx,0.15.0rc0,8,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.15.0rc0,8,Filesystem,7.94,5
mlops,tensorflow/tfx,0.15.0,9,Dependencies,41.27,26
mlops,tensorflow/tfx,0.15.0,9,Permissions,1.59,1
mlops,tensorflow/tfx,0.15.0,9,Environment,1.59,1
mlops,tensorflow/tfx,0.15.0,9,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.15.0,9,Filesystem,7.94,5
mlops,tensorflow/tfx,0.21.0rc0,10,Dependencies,41.27,26
mlops,tensorflow/tfx,0.21.0rc0,10,Permissions,1.59,1
mlops,tensorflow/tfx,0.21.0rc0,10,Environment,1.59,1
mlops,tensorflow/tfx,0.21.0rc0,10,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.21.0rc0,10,Filesystem,7.94,5
mlops,tensorflow/tfx,0.21.0,11,Dependencies,41.27,26
mlops,tensorflow/tfx,0.21.0,11,Permissions,1.59,1
mlops,tensorflow/tfx,0.21.0,11,Environment,1.59,1
mlops,tensorflow/tfx,0.21.0,11,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.21.0,11,Filesystem,7.94,5
mlops,tensorflow/tfx,latest,12,Dependencies,41.27,26
mlops,tensorflow/tfx,latest,12,Permissions,1.59,1
mlops,tensorflow/tfx,latest,12,Environment,1.59,1
mlops,tensorflow/tfx,latest,12,Build/Execute,47.62,30
mlops,tensorflow/tfx,latest,12,Filesystem,7.94,5
mlops,tensorflow/tfx,0.21.1,13,Dependencies,41.27,26
mlops,tensorflow/tfx,0.21.1,13,Permissions,1.59,1
mlops,tensorflow/tfx,0.21.1,13,Environment,1.59,1
mlops,tensorflow/tfx,0.21.1,13,Build/Execute,47.62,30
mlops,tensorflow/tfx,0.21.1,13,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.21.2,14,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.21.2,14,Permissions,1.59,1
mlops,tensorflow/tfx,v0.21.2,14,Environment,1.59,1
mlops,tensorflow/tfx,v0.21.2,14,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.21.2,14,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.21.3,15,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.21.3,15,Permissions,1.59,1
mlops,tensorflow/tfx,v0.21.3,15,Environment,1.59,1
mlops,tensorflow/tfx,v0.21.3,15,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.21.3,15,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.21.4,16,Dependencies,41.27,26
