Topic,Repos,Tag,TagID,Metrics,composition,total
AutoML,optuna/optuna,v2.9.0,38,Filesystem,5.26,1
AutoML,optuna/optuna,v2.9.1,39,Dependencies,52.63,10
AutoML,optuna/optuna,v2.9.1,39,Permissions,0.0,0
AutoML,optuna/optuna,v2.9.1,39,Environment,0.0,0
AutoML,optuna/optuna,v2.9.1,39,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.9.1,39,Filesystem,5.26,1
AutoML,optuna/optuna,v2.10.0,40,Dependencies,52.63,10
AutoML,optuna/optuna,v2.10.0,40,Permissions,0.0,0
AutoML,optuna/optuna,v2.10.0,40,Environment,0.0,0
AutoML,optuna/optuna,v2.10.0,40,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.10.0,40,Filesystem,5.26,1
AutoML,autogoal/autogoal,v0.4.1,0,Dependencies,30.0,12
AutoML,autogoal/autogoal,v0.4.1,0,Permissions,10.0,4
AutoML,autogoal/autogoal,v0.4.1,0,Environment,0.0,0
AutoML,autogoal/autogoal,v0.4.1,0,Build/Execute,47.5,19
AutoML,autogoal/autogoal,v0.4.1,0,Filesystem,12.5,5
AutoML,autogoal/autogoal,v0.4.2,1,Dependencies,30.0,12
AutoML,autogoal/autogoal,v0.4.2,1,Permissions,10.0,4
AutoML,autogoal/autogoal,v0.4.2,1,Environment,0.0,0
AutoML,autogoal/autogoal,v0.4.2,1,Build/Execute,47.5,19
AutoML,autogoal/autogoal,v0.4.2,1,Filesystem,12.5,5
AutoML,autogoal/autogoal,v0.4.3,2,Dependencies,30.0,12
AutoML,autogoal/autogoal,v0.4.3,2,Permissions,10.0,4
AutoML,autogoal/autogoal,v0.4.3,2,Environment,0.0,0
AutoML,autogoal/autogoal,v0.4.3,2,Build/Execute,47.5,19
AutoML,autogoal/autogoal,v0.4.3,2,Filesystem,12.5,5
AutoML,autogoal/autogoal,v0.4.4,3,Dependencies,30.0,12
AutoML,autogoal/autogoal,v0.4.4,3,Permissions,10.0,4
AutoML,autogoal/autogoal,v0.4.4,3,Environment,0.0,0
AutoML,autogoal/autogoal,v0.4.4,3,Build/Execute,47.5,19
AutoML,autogoal/autogoal,v0.4.4,3,Filesystem,12.5,5
AutoML,autogoal/autogoal,v0.5.0,4,Dependencies,30.0,12
AutoML,autogoal/autogoal,v0.5.0,4,Permissions,10.0,4
AutoML,autogoal/autogoal,v0.5.0,4,Environment,0.0,0
AutoML,autogoal/autogoal,v0.5.0,4,Build/Execute,47.5,19
AutoML,autogoal/autogoal,v0.5.0,4,Filesystem,12.5,5
AutoML,autogoal/autogoal,v0.6.0,5,Dependencies,30.0,12
AutoML,autogoal/autogoal,v0.6.0,5,Permissions,10.0,4
AutoML,autogoal/autogoal,v0.6.0,5,Environment,0.0,0
AutoML,autogoal/autogoal,v0.6.0,5,Build/Execute,47.5,19
AutoML,autogoal/autogoal,v0.6.0,5,Filesystem,12.5,5
