repos,repo_version,filename,option,option_count,category
IntelRealSense/librealsense,latest,/scripts/Docker/Dockerfile,mkdir,1,Filesystem
IntelRealSense/librealsense,latest,/scripts/Docker/Dockerfile,cd,2,Filesystem
IntelRealSense/librealsense,latest,/scripts/Docker/Dockerfile,make,2,Build/Execute
OpenMined/PySyft,latest,/packages/hagrid/hagrid.dockerfile,apt-get,2,Dependencies
OpenMined/PySyft,latest,/packages/hagrid/hagrid.dockerfile,git,1,Dependencies
OpenMined/PySyft,latest,/packages/hagrid/hagrid.dockerfile,rm,1,Filesystem
OpenMined/PySyft,latest,/packages/hagrid/hagrid.dockerfile,install,3,Build/Execute
OpenMined/PySyft,latest,/packages/hagrid/hagrid.dockerfile,pip,3,Dependencies
OpenMined/PySyft,latest,/packages/hagrid/hagrid.dockerfile,python,1,Build/Execute
OpenMined/PySyft,latest,/packages/grid/frontend/frontend.dockerfile,export,1,Environment
OpenMined/PySyft,latest,/packages/grid/vpn/headscale.dockerfile,apt-get,2,Dependencies
OpenMined/PySyft,latest,/packages/grid/vpn/headscale.dockerfile,install,2,Build/Execute
OpenMined/PySyft,latest,/packages/grid/vpn/headscale.dockerfile,python3,1,Build/Execute
OpenMined/PySyft,latest,/packages/grid/vpn/headscale.dockerfile,pip,1,Dependencies
OpenMined/PySyft,latest,/packages/grid/vpn/tailscale.dockerfile,apk,1,Dependencies
OpenMined/PySyft,latest,/packages/grid/vpn/tailscale.dockerfile,python3,1,Build/Execute
OpenMined/PySyft,latest,/packages/grid/vpn/tailscale.dockerfile,pip,1,Dependencies
OpenMined/PySyft,latest,/packages/grid/vpn/tailscale.dockerfile,install,1,Build/Execute
OpenMined/PySyft,latest,/packages/grid/backend/backend.dockerfile,apt-get,2,Dependencies
OpenMined/PySyft,latest,/packages/grid/backend/backend.dockerfile,curl,2,Dependencies
OpenMined/PySyft,latest,/packages/grid/backend/backend.dockerfile,make,1,Build/Execute
OpenMined/PySyft,latest,/packages/grid/backend/backend.dockerfile,install,8,Build/Execute
OpenMined/PySyft,latest,/packages/grid/backend/backend.dockerfile,pip,7,Dependencies
OpenMined/PySyft,latest,/packages/grid/backend/backend.dockerfile,chmod,5,Permissions
espnet/espnet,latest,/docker/prebuilt/Dockerfile,pip,2,Dependencies
espnet/espnet,latest,/docker/prebuilt/Dockerfile,cd,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/Dockerfile,install,2,Build/Execute
espnet/espnet,latest,/docker/prebuilt/Dockerfile,useradd,1,Permissions
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,git,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,rm,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,cd,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,pip,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,conda,3,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,echo,3,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,sed,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,touch,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,make,1,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,install,1,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/Dockerfile,export,1,Environment
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.1/Dockerfile,apt-get,5,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.1/Dockerfile,curl,3,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.1/Dockerfile,apt-key,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.1/Dockerfile,echo,4,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.1/Dockerfile,rm,2,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.1/Dockerfile,install,2,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.1/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.0/Dockerfile,apt-get,11,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.0/Dockerfile,curl,3,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.0/Dockerfile,apt-key,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.0/Dockerfile,echo,4,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.0/Dockerfile,rm,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.0/Dockerfile,install,5,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.0/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.2/Dockerfile,apt-get,11,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.2/Dockerfile,curl,3,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.2/Dockerfile,apt-key,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.2/Dockerfile,echo,4,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.2/Dockerfile,rm,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.2/Dockerfile,install,5,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.2/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/8.0/Dockerfile,apt-get,8,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/8.0/Dockerfile,apt-key,2,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/8.0/Dockerfile,echo,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/8.0/Dockerfile,rm,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/8.0/Dockerfile,install,4,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/8.0/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.0/Dockerfile,apt-get,10,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.0/Dockerfile,apt-key,2,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.0/Dockerfile,echo,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.0/Dockerfile,rm,6,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.0/Dockerfile,install,5,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.0/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.2/Dockerfile,apt-get,11,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.2/Dockerfile,curl,3,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.2/Dockerfile,apt-key,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.2/Dockerfile,echo,4,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.2/Dockerfile,rm,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.2/Dockerfile,install,5,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/10.2/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.1/Dockerfile,apt-get,10,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.1/Dockerfile,apt-key,2,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.1/Dockerfile,echo,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.1/Dockerfile,rm,6,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.1/Dockerfile,install,5,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/9.1/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/11.1/Dockerfile,apt-get,7,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/11.1/Dockerfile,curl,3,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/11.1/Dockerfile,apt-key,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/devel/gpu/11.1/Dockerfile,echo,4,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/11.1/Dockerfile,rm,3,Filesystem
espnet/espnet,latest,/docker/prebuilt/devel/gpu/11.1/Dockerfile,install,3,Build/Execute
espnet/espnet,latest,/docker/prebuilt/devel/gpu/11.1/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,apt-get,4,Dependencies
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,curl,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,wget,3,Dependencies
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,git,2,Dependencies
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,rm,5,Filesystem
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,unzip,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,cmake,1,Build/Execute
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,install,2,Build/Execute
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,python3,1,Build/Execute
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,add-apt-repository,1,Dependencies
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,apt,2,Dependencies
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,echo,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,cd,2,Filesystem
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,tar,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,cp,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,chmod,1,Permissions
espnet/espnet,latest,/docker/prebuilt/runtime/Dockerfile,bash,1,Build/Execute
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,echo,4,Filesystem
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,mkdir,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,tar,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,rm,3,Filesystem
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,cd,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,sed,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,ln,1,Filesystem
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,make,1,Build/Execute
espnet/espnet,latest,/docker/prebuilt/local/Dockerfile,export,1,Environment
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.latest-gui-jupyter,pip,1,Dependencies
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.latest-gui-jupyter,install,1,Build/Execute
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.latest-gui,apt-get,3,Dependencies
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.latest-gui,rm,1,Filesystem
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.latest-gui,install,3,Build/Execute
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.latest-gui,pip,3,Dependencies
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.latest-core,echo,1,Filesystem
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.base,apt-get,3,Dependencies
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.base,rm,1,Filesystem
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.base,install,3,Build/Execute
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.base,python3,1,Build/Execute
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.base,pip,3,Dependencies
DeepLabCut/DeepLabCut,latest,/docker/Dockerfile.base,chmod,1,Permissions
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,apt-get,8,Dependencies
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,install,3,Build/Execute
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,curl,1,Dependencies
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,wget,1,Dependencies
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,git,1,Dependencies
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,unzip,1,Filesystem
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,cmake,2,Build/Execute
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,python3,1,Build/Execute
openvinotoolkit/openvino,latest,/.ci/openvino-onnx/Dockerfile,make,1,Build/Execute
iNavFlight/inav,latest,/Dockerfile,apt-get,2,Dependencies
iNavFlight/inav,latest,/Dockerfile,curl,1,Dependencies
iNavFlight/inav,latest,/Dockerfile,wget,2,Dependencies
iNavFlight/inav,latest,/Dockerfile,git,1,Dependencies
iNavFlight/inav,latest,/Dockerfile,mkdir,2,Filesystem
iNavFlight/inav,latest,/Dockerfile,make,1,Build/Execute
iNavFlight/inav,latest,/Dockerfile,install,1,Build/Execute
iNavFlight/inav,latest,/Dockerfile,cd,1,Filesystem
iNavFlight/inav,latest,/Dockerfile,tar,1,Filesystem
iNavFlight/inav,latest,/Dockerfile,chmod,1,Permissions
photoprism/photoprism,latest,/docker/demo/Dockerfile,wget,1,Dependencies
photoprism/photoprism,latest,/docker/demo/Dockerfile,tar,1,Filesystem
photoprism/photoprism,latest,/docker/dummy/oidc/Dockerfile,go,2,Build/Execute
photoprism/photoprism,latest,/docker/dummy/webdav/Dockerfile,go,1,Build/Execute
photoprism/photoprism,latest,/docker/dummy/webdav/Dockerfile,install,1,Build/Execute
photoprism/photoprism,latest,/docker/develop/Dockerfile,echo,8,Filesystem
photoprism/photoprism,latest,/docker/develop/Dockerfile,apt-get,4,Dependencies
photoprism/photoprism,latest,/docker/develop/Dockerfile,curl,1,Dependencies
photoprism/photoprism,latest,/docker/develop/Dockerfile,wget,5,Dependencies
photoprism/photoprism,latest,/docker/develop/Dockerfile,git,1,Dependencies
photoprism/photoprism,latest,/docker/develop/Dockerfile,apt,1,Dependencies
photoprism/photoprism,latest,/docker/develop/Dockerfile,mkdir,3,Filesystem
photoprism/photoprism,latest,/docker/develop/Dockerfile,unzip,1,Filesystem
photoprism/photoprism,latest,/docker/develop/Dockerfile,make,1,Build/Execute
photoprism/photoprism,latest,/docker/develop/Dockerfile,install,7,Build/Execute
photoprism/photoprism,latest,/docker/develop/Dockerfile,chmod,6,Permissions
photoprism/photoprism,latest,/docker/develop/Dockerfile,rm,1,Filesystem
photoprism/photoprism,latest,/docker/develop/Dockerfile,cp,1,Filesystem
photoprism/photoprism,latest,/docker/develop/Dockerfile,find,1,Filesystem
photoprism/photoprism,latest,/docker/develop/Dockerfile,chown,1,Permissions
photoprism/photoprism,latest,/docker/develop/Dockerfile,useradd,1,Permissions
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,echo,8,Filesystem
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,apt-get,3,Dependencies
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,curl,1,Dependencies
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,wget,5,Dependencies
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,git,1,Dependencies
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,apt,1,Dependencies
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,mkdir,3,Filesystem
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,unzip,1,Filesystem
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,make,1,Build/Execute
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,install,4,Build/Execute
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,chmod,5,Permissions
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,rm,1,Filesystem
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,cp,1,Filesystem
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,find,1,Filesystem
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,chown,1,Permissions
photoprism/photoprism,latest,/docker/develop/armv7/Dockerfile,useradd,1,Permissions
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,make,2,Build/Execute
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,install,3,Build/Execute
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,echo,5,Filesystem
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,apt-get,7,Dependencies
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,curl,1,Dependencies
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,wget,1,Dependencies
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,apt,1,Dependencies
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,rm,1,Filesystem
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,chmod,3,Permissions
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,useradd,1,Permissions
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,mkdir,1,Filesystem
photoprism/photoprism,latest,/docker/photoprism/Dockerfile,chown,1,Permissions
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,make,2,Build/Execute
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,install,2,Build/Execute
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,echo,5,Filesystem
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,apt-get,6,Dependencies
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,curl,1,Dependencies
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,wget,1,Dependencies
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,apt,1,Dependencies
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,rm,1,Filesystem
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,chmod,3,Permissions
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,useradd,1,Permissions
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,mkdir,1,Filesystem
photoprism/photoprism,latest,/docker/photoprism/armv7/Dockerfile,chown,1,Permissions
photoprism/photoprism,latest,/docker/goproxy/Dockerfile,git,3,Dependencies
photoprism/photoprism,latest,/docker/goproxy/Dockerfile,apk,2,Dependencies
photoprism/photoprism,latest,/docker/goproxy/Dockerfile,make,2,Build/Execute
photoprism/photoprism,latest,/docker/goproxy/Dockerfile,cd,1,Filesystem
photoprism/photoprism,latest,/docker/goproxy/Dockerfile,export,1,Environment
photoprism/photoprism,latest,/docker/goproxy/Dockerfile,chmod,1,Permissions
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,echo,5,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,apt-get,3,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,curl,1,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,wget,3,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,git,1,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,unzip,1,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,make,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,install,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,python3,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,python,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,tar,1,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,mv,1,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/Dockerfile,chmod,1,Permissions
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,echo,5,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,apt-get,3,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,curl,1,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,wget,3,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,git,1,Dependencies
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,unzip,1,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,make,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,install,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,python3,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,python,1,Build/Execute
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,tar,1,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,mv,1,Filesystem
photoprism/photoprism,latest,/docker/tensorflow/arm64/Dockerfile,chmod,1,Permissions
photoprism/photoprism,latest,/docker/ddns/Dockerfile,go,1,Build/Execute
photoprism/photoprism,latest,/docker/ddns/Dockerfile,install,1,Build/Execute
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,yum,3,Dependencies
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,wget,1,Dependencies
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,git,1,Dependencies
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,echo,1,Filesystem
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,mkdir,1,Filesystem
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,sed,2,Filesystem
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,cmake,1,Build/Execute
apache/singa,latest,/tool/docker/devel/centos6/Dockerfile,install,1,Build/Execute
apache/singa,latest,/tool/docker/devel/centos6/cuda10/Dockerfile.manylinux2014,yum,6,Dependencies
apache/singa,latest,/tool/docker/devel/centos6/cuda10/Dockerfile.manylinux2014,wget,5,Dependencies
apache/singa,latest,/tool/docker/devel/centos6/cuda10/Dockerfile.manylinux2014,rm,13,Filesystem
apache/singa,latest,/tool/docker/devel/centos6/cuda10/Dockerfile.manylinux2014,cmake,2,Build/Execute
apache/singa,latest,/tool/docker/devel/centos6/cuda10/Dockerfile.manylinux2014,install,12,Build/Execute
apache/singa,latest,/tool/docker/devel/centos6/cuda10/Dockerfile.manylinux2014,cd,11,Filesystem
apache/singa,latest,/tool/docker/devel/centos6/cuda10/Dockerfile.manylinux2014,tar,7,Filesystem
